Transaction_ID,Customer_ID,Order_Date,Delivery_Date,Customer_Name,Email,Shipping_Address,Product_Category,SKU,Quantity,Unit_Price,Total_Amount,Payment_Method,Discount_Applied,Order_Status
eb41550e-4ced-43ae-a437-617a2ad98e80,CUST-426781,2025-04-17 18:42:25,,Brian Moreno,chencaroline@example.com,"782 Eric Ports, East Shane, MN 09085",Apparel,SKU-OQP-6775,2,11.07,22.14,Credit Card,False,Pending
ceaacd8c-bf10-4126-b6be-89a55c4d7b93,CUST-816732,2026-03-02 00:06:59,2026-03-08 00:06:59,Daniel Reynolds,swatson@example.org,"5899 Jasmine Locks, New Christopherton, VI 56752",Toys,SKU-VXT-4053,4,101.73,406.92,Debit Card,False,Delivered
9a3be37f-f771-428b-99f6-33e12b00ce65,CUST-006785,2025-11-16 06:53:58,,Ronald Scott,moorerichard@example.org,"95244 Megan Drives, West Jeremyside, ND 52029",Apparel,SKU-PQM-4980,1,463.96,463.96,Google Pay,False,Cancelled
976b20b0-1c9d-456d-a729-5f6c6503fb71,CUST-286151,2025-12-08 00:30:49,2025-12-14 00:30:49,Benjamin Owens,edgarwallace@example.com,"133 Gibbs Plains, Markbury, IA 49910",Home & Garden,SKU-MKN-6592,6,45.15,270.9,Google Pay,False,Delivered
fde4429e-0f36-41dc-a0e5-47df643c1d0a,CUST-607712,2025-03-23 01:26:30,2025-03-24 01:26:30,Jill Robinson,robertroberts@example.com,"02901 Matthew Point, West Staceyport, VA 87823",Apparel,SKU-KXV-2677,9,178.42,1605.78,Apple Pay,False,Shipped
68bf183c-4729-4def-9d2f-427b78aaff76,CUST-996439,2025-05-07 10:11:52,,Jon Dixon,asanchez@example.org,"63222 Howard Shore Suite 713, North Megan, AS 24281",Sports,SKU-SDI-9362,7,72.68,508.76,Apple Pay,False,Cancelled
60fa1a8e-8297-4d6e-bdf6-f6a0787aa080,CUST-007793,2025-08-11 22:14:06,,Travis Nguyen,mary45@example.com,"896 Ralph Square Suite 460, Josephfurt, IA 62990",Apparel,SKU-RMA-2309,3,195.35,586.05,Apple Pay,False,Pending
49841144-2d3d-42e1-81a0-94a8e8ada0e6,CUST-917583,2025-05-01 19:44:12,2025-05-08 19:44:12,Tara Rivas,alexandradunn@example.com,"1766 Davis Land, North Denise, WV 46761",Home & Garden,SKU-CJT-9809,1,145.81,145.81,PayPal,True,Delivered
d5373428-4645-47f8-85e6-7861fb7a7f8b,CUST-566105,2026-01-06 07:49:59,2026-01-09 07:49:59,Rachael Gonzalez,brookecole@example.com,"744 Foley Drives Apt. 035, Sarafurt, ND 72346",Toys,SKU-PBG-6713,7,377.28,2640.96,PayPal,False,Shipped
2c228f0c-20a5-4b5f-9945-74953eb59450,CUST-135432,2025-08-30 00:25:35,,David Gonzalez,stephenmoss@example.com,"5720 Alvarado Springs, West Barbara, MS 75244",Home & Garden,SKU-EQC-0690,9,419.72,3777.48,Credit Card,True,Cancelled
9d58c714-c103-4642-bcdc-869a01614694,CUST-346487,2025-07-02 13:09:08,2025-07-04 13:09:08,Samantha Lozano,palmerdrew@example.org,"497 Davis Vista Apt. 155, Lake Ryanview, HI 98201",Books,SKU-TDQ-5111,8,37.61,300.88,Credit Card,False,Shipped
8aab7306-cbab-4c73-aaed-8afcf1542865,CUST-787824,2025-03-24 11:50:37,2025-03-27 11:50:37,David Rice,carneychristine@example.com,"867 Hendrix Key, Meyershire, CT 49442",Beauty,SKU-AVM-9390,10,156.27,1562.7,PayPal,False,Delivered
035273e1-3166-4f3c-b8dc-5d439739e178,CUST-066004,2025-05-20 10:25:40,,Lindsey Thomas,kimberly98@example.org,"471 Baker Parkway, North Victorburgh, NM 04392",Beauty,SKU-SEE-2676,1,41.7,41.7,Apple Pay,False,Pending
2558f249-32c7-4dfd-b22b-de5edb4862fe,CUST-628493,2025-03-07 21:44:46,,Maria Anderson,wilsonamanda@example.org,"5904 Mays Locks Apt. 495, West Dakotachester, PA 89371",Home & Garden,SKU-EUO-8584,2,391.19,782.38,Debit Card,True,Pending
0390b7cd-977d-4cdf-93dc-da926f1068b8,CUST-104926,2026-01-16 12:58:33,2026-01-27 12:58:33,Jacob Gaines,dmorris@example.com,"88116 Mckenzie Loop Apt. 296, Ashleyhaven, ME 97337",Home & Garden,SKU-BON-0453,10,102.2,1022.0,Credit Card,False,Shipped
c3203298-8979-4bd3-8929-de03914c5927,CUST-552347,2025-06-24 02:24:14,,Loretta Turner,whitneystevens@example.com,"1273 Michael Divide Suite 480, North Jennifer, MD 44663",Books,SKU-OUF-4803,9,447.48,4027.32,Google Pay,False,Cancelled
2c11d599-3b86-4b1b-a820-a971604ce3c4,CUST-142267,2025-10-02 03:00:14,,Herbert Kline,hwillis@example.net,"PSC 1813, Box 5708, APO AA 77985",Sports,SKU-MSX-1557,1,242.91,242.91,PayPal,False,Pending
4f371560-fa00-40ae-8fe5-baa4945aa947,CUST-650284,2025-03-12 00:00:59,2025-03-25 00:00:59,Roberta Nielsen DDS,rhonda85@example.com,"8252 Sanders Shore Suite 932, Goodchester, PA 02815",Electronics,SKU-ZTW-0641,9,320.86,2887.74,Credit Card,False,Delivered
c391df3a-4292-4da7-9f90-922b7d7110f5,CUST-931586,2025-11-24 10:43:34,2025-11-29 10:43:34,Kathleen Yang,smithkevin@example.org,"683 Andrew Branch Apt. 316, Katherinetown, WY 71015",Apparel,SKU-XLC-0729,8,359.76,2878.08,Debit Card,False,Delivered
3edd79fa-7ced-4aec-85ce-d5a7f3de0718,CUST-045429,2025-11-12 16:09:23,,Nicole Raymond,thomasbailey@example.com,"30724 Knight Forest Apt. 816, Luisburgh, MI 06888",Books,SKU-BLM-6348,8,192.89,1543.12,PayPal,True,Pending
59f49589-a77d-4fe8-95a7-c6a6d68a08f9,CUST-810240,2025-07-20 03:21:02,,Kristen Henry,jsanders@example.net,"1937 Gary Valley Apt. 895, Haleyborough, SC 86146",Toys,SKU-KNH-0676,2,36.5,73.0,Apple Pay,False,Pending
cc218002-d5bb-4e95-8210-da01d6fa677a,CUST-378817,2025-11-07 18:20:48,,Laura Hayes,michael64@example.org,"6544 Miller Unions, East Williamside, SD 84483",Home & Garden,SKU-YRH-7874,5,137.92,689.6,Apple Pay,True,Processing
e0f0d3f9-d680-4af1-bb7c-c15f72ca6abc,CUST-286436,2025-06-12 21:11:00,2025-06-16 21:11:00,Rebecca Bush,jonathon00@example.net,"8330 Martin Fall, South Matthewside, ME 80278",Electronics,SKU-KRW-6057,5,422.25,2111.25,Debit Card,False,Delivered
85b33c78-348a-41eb-b597-5b3cd70b1320,CUST-602241,2025-11-17 10:47:16,2025-11-20 10:47:16,Tammy Tran,zle@example.org,"5523 Jacob Well, Port Laura, OK 27286",Beauty,SKU-CRA-6886,1,384.53,384.53,Google Pay,False,Shipped
257f8830-042c-4b6a-8c51-ca7a82092e5a,CUST-004272,2025-10-11 03:31:21,,Rachel James,matthewsmith@example.org,"98474 Miles Shore Apt. 941, East Frederickton, CA 30213",Apparel,SKU-KXK-1998,4,275.18,1100.72,PayPal,False,Pending
69c999a9-f3af-4a09-9b83-58a42775053c,CUST-788404,2025-11-03 22:06:48,2025-11-07 22:06:48,Kelli Garcia,rosskelli@example.org,"2990 Garcia Junction Suite 051, Port Rachel, RI 75995",Beauty,SKU-QJM-3509,8,399.7,3197.6,Debit Card,False,Delivered
c38b3de7-1f5f-455a-b79a-0490438adf9a,CUST-851878,2025-08-14 00:57:51,,Jessica Salas,rebeccaelliott@example.com,"334 Melissa Courts, Levyton, ID 86116",Sports,SKU-RED-1463,3,496.79,1490.37,Credit Card,False,Pending
7023517a-2ac2-4140-a658-e0fa66c04def,CUST-031673,2025-11-22 02:49:45,,Kari Harris,roymatthew@example.com,"661 Valerie Forges, Taylorland, MI 23250",Electronics,SKU-LHB-3115,10,216.99,2169.9,Apple Pay,False,Processing
efa292e5-7f9b-4130-986b-3e382dd72d06,CUST-696829,2025-08-27 03:25:06,,Antonio Cruz,hsmith@example.com,"010 Richard Creek, Lake Sheilamouth, ND 48480",Home & Garden,SKU-ZJQ-1818,4,286.1,1144.4,Google Pay,False,Processing
dde97a95-6daa-471c-b6f2-469104451d6e,CUST-328896,2025-05-23 22:30:12,,Spencer Mitchell,wilsonbridget@example.net,"53058 Cole Roads, Duffystad, MN 47412",Electronics,SKU-XOX-9483,3,44.76,134.28,Google Pay,False,Cancelled
eefdac5c-1596-42eb-a860-0c666db2fb3c,CUST-552871,2025-03-16 16:38:43,,Matthew Thomas,blakecharles@example.org,"183 Lisa Pines Suite 569, Rebeccamouth, ND 35618",Books,SKU-BNI-1999,2,288.3,576.6,PayPal,False,Cancelled
b1b8b1c6-3e68-4a72-a359-6090827a8978,CUST-638839,2026-01-02 13:48:42,2026-01-14 13:48:42,Mrs. Leslie Hammond MD,katherinewilkinson@example.net,"82559 Bauer Haven Apt. 140, South Tyler, LA 47969",Beauty,SKU-WYB-2949,10,102.28,1022.8,Apple Pay,False,Shipped
3618c699-6ca1-4a59-9955-6015b2195528,CUST-347425,2025-05-31 01:11:36,2025-06-03 01:11:36,Erik Knox,gsilva@example.org,"8677 Jill Trail, Howardland, PA 50249",Beauty,SKU-JWR-6753,2,121.38,242.76,Google Pay,False,Shipped
3f5e5f17-fc0e-44a1-aad7-1eeed68e3ed2,CUST-106529,2025-04-11 03:00:32,2025-04-19 03:00:32,Jon Jacobs,michael09@example.net,"9562 Nguyen Haven, Port Edward, CT 96379",Books,SKU-WWX-8556,8,492.91,3943.28,Google Pay,False,Shipped
faa14fd9-dd82-4112-90b8-5d93a9bf2d36,CUST-844224,2025-03-16 09:08:33,2025-03-30 09:08:33,Amy James,jenniferevans@example.com,"263 Belinda Radial Apt. 613, Jeffreyside, MO 82376",Beauty,SKU-OGN-9686,8,116.77,934.16,Apple Pay,False,Delivered
477615b0-b224-4e49-a4d0-cf37620ce9fb,CUST-501172,2026-01-13 02:37:29,,Susan Barton,amymorris@example.org,"62662 Jacqueline Drive, Lake Edgar, HI 83840",Apparel,SKU-IHL-6141,7,296.8,2077.6,PayPal,False,Pending
c46906f9-e87a-4061-b8f1-99fbff6aa8bf,CUST-396955,2025-10-12 00:55:01,,Ms. Melanie Alvarez,michelle19@example.org,"0396 Case Well, Jessicahaven, OK 19811",Sports,SKU-HNF-0297,4,108.9,435.6,PayPal,False,Pending
a57588d5-18ad-45d9-88cd-952ba8c83e1b,CUST-943151,2025-06-18 17:04:59,,Cameron Haynes,edixon@example.com,"USCGC Kelly, FPO AP 33352",Beauty,SKU-FKF-1550,9,18.11,162.99,Google Pay,False,Processing
a3346804-aad7-45b8-b164-25a76b4e3183,CUST-829036,2025-06-07 15:51:18,2025-06-09 15:51:18,Patty Evans,davisbrenda@example.net,"6245 David Trail Apt. 358, Markton, IN 92906",Books,SKU-KSH-5665,9,391.16,3520.44,Google Pay,False,Shipped
1cb33728-df65-4e2e-8527-5b1983e28afb,CUST-468323,2025-03-30 07:09:26,2025-04-01 07:09:26,Bethany Stevenson,staffordmelanie@example.com,"17866 Heather Street, Jeffersonland, AK 03938",Electronics,SKU-TOY-8974,2,420.43,840.86,Google Pay,False,Shipped
555a18e1-b36a-4a0b-afb6-f98641ada69f,CUST-729144,2025-12-16 13:50:39,,Robert Lucas,karen08@example.net,"USNV Green, FPO AP 15624",Sports,SKU-ENZ-6570,7,398.23,2787.61,Credit Card,False,Processing
14dcfef3-6dd6-42c1-950b-143b6453b630,CUST-773946,2025-12-06 08:17:34,,Erica Sanders,david66@example.org,"9416 Lynn Manor, East Christopher, AZ 86398",Electronics,SKU-KWN-4542,7,494.65,3462.55,Google Pay,True,Pending
70b2ec45-5c92-4cae-813a-f5de950aae4c,CUST-619280,2025-08-07 03:16:52,2025-08-15 03:16:52,Erika Waller,michaelmiller@example.net,"508 James Stream Apt. 595, New Joemouth, NE 56386",Books,SKU-APP-6635,3,408.79,1226.37,Apple Pay,True,Delivered
ef6130d8-798b-4d4c-ad74-b81e9564162e,CUST-828850,2026-02-24 00:45:32,2026-03-02 00:45:32,Frank Gilbert,watsonkyle@example.com,"36588 Long Way, Harperberg, TX 46745",Books,SKU-HUC-7277,5,154.23,771.15,Credit Card,False,Shipped
5039a820-04ca-4686-b66b-5d4f65867c49,CUST-531465,2025-06-15 02:12:00,,Kristina Wallace,charlesford@example.org,"1851 Riley Orchard, Tamarahaven, SC 45810",Toys,SKU-SVX-9593,9,139.16,1252.44,Credit Card,False,Processing
01e54bb4-05bc-45da-b049-2dd7ae98d70d,CUST-310897,2025-12-10 16:39:36,,Claire Lawson,jsexton@example.com,"7771 Allen Spring Suite 075, Lake Angelaside, MD 27907",Home & Garden,SKU-FYK-1767,1,248.27,248.27,Debit Card,False,Cancelled
a0c9134a-ce84-4518-878f-340f50aaaf28,CUST-164286,2025-09-10 21:43:55,2025-09-22 21:43:55,Kristin Flores,jacquelinehill@example.com,"456 Emma Mountain Apt. 264, Longside, MI 47263",Sports,SKU-FIK-4497,4,339.05,1356.2,PayPal,False,Shipped
c6b2ecf4-95c0-45a1-bb60-a01ecb72874b,CUST-578868,2025-12-24 08:42:51,,Eric Wright,cassandranguyen@example.org,"6844 Delgado Locks Apt. 683, West Randystad, NJ 81736",Apparel,SKU-ENN-7553,7,281.8,1972.6,Debit Card,False,Cancelled
c10096f8-a7a8-4c90-8048-7fdcd9889e98,CUST-613183,2025-06-17 14:33:16,2025-06-27 14:33:16,Phillip Le,jamestina@example.net,"54528 Kathryn Crossing Suite 691, Vazquezberg, MO 74683",Sports,SKU-WLS-9127,6,163.19,979.14,Credit Card,False,Shipped
8706167f-fd44-492d-9be1-98307d521fc8,CUST-349546,2025-11-23 02:42:35,,Hailey Jordan,philliproberts@example.org,"Unit 3800 Box 8068, DPO AA 01265",Books,SKU-RED-0782,9,382.24,3440.16,Google Pay,False,Cancelled
4885639d-c254-4f5c-a90e-586bfdb8f0ff,CUST-116928,2026-02-06 20:37:33,,John Mcpherson,lhickman@example.com,"862 Kayla Square, Brettshire, TX 92688",Apparel,SKU-ZOX-8256,3,287.64,862.92,Apple Pay,False,Processing
5ebd6f18-a8c0-42ca-97fd-98a56597fe2b,CUST-160225,2025-10-21 11:51:13,,Blake Thomas,brent51@example.com,"07823 Beck Mall Apt. 266, Nelsontown, VA 20640",Sports,SKU-UJJ-2264,6,204.2,1225.2,Google Pay,False,Processing
103e0b08-03bb-4e62-9aac-06f0e4fa8908,CUST-890590,2025-11-04 11:15:59,2025-11-18 11:15:59,Lauren Flores,brandonbennett@example.org,"230 Baker Vista Apt. 629, Petershire, MN 04094",Beauty,SKU-NWX-3020,6,391.6,2349.6,PayPal,True,Shipped
02b1f168-9649-4728-a109-38495c4140be,CUST-324523,2025-06-14 11:15:19,2025-06-22 11:15:19,Frank Sanchez,duanepatterson@example.org,"3877 Gary Court, Berrymouth, LA 61503",Sports,SKU-CTU-2490,1,407.64,407.64,PayPal,False,Shipped
be3460b8-da92-4eb8-9c5c-29b870778531,CUST-331210,2025-03-17 13:11:32,,Jennifer Hurst,jenniferrogers@example.com,"964 Ricardo Landing, West Michelle, NM 65328",Beauty,SKU-HPX-0909,7,190.07,1330.49,Google Pay,False,Pending
12703ce3-ae6e-4c51-8854-2cb05b5b26f2,CUST-687289,2026-02-17 21:02:57,,Rachel Levine,drojas@example.net,"13991 Leonard Locks, East Kelly, UT 97560",Beauty,SKU-NTX-1028,2,111.86,223.72,Credit Card,True,Pending
a491ff2a-c581-4474-8e4c-e2ae7f60052a,CUST-157847,2025-04-04 04:19:09,,Daniel Cook,holly84@example.com,"094 Johnson Center, South Kathrynfurt, AR 50083",Electronics,SKU-LUE-3744,8,156.29,1250.32,Google Pay,False,Pending
ff376217-663d-43a9-95f7-4b3112c97eee,CUST-483455,2025-04-28 16:12:07,2025-05-01 16:12:07,Roy Whitaker,charles74@example.org,"2460 Adams Hill, North Matthew, AS 70571",Books,SKU-XVZ-5163,8,453.26,3626.08,Google Pay,False,Delivered
8958d9b7-6d74-4837-92be-7e89ca2139e8,CUST-564188,2025-03-28 12:52:09,,Brittany Martin,louiswilkinson@example.org,"PSC 9031, Box 6461, APO AE 33580",Electronics,SKU-JAJ-3551,1,359.36,359.36,Google Pay,False,Cancelled
67f724c5-5862-4a34-9b85-a235117dd794,CUST-603887,2025-05-16 08:05:52,2025-05-27 08:05:52,Martin Chavez,ashleyshawn@example.org,"91864 Castillo Isle, East Tracy, MI 76617",Beauty,SKU-HJY-8716,4,12.09,48.36,Debit Card,False,Shipped
469e0744-5067-4498-8180-78345e964294,CUST-787938,2025-12-06 17:01:18,2025-12-16 17:01:18,James Haynes,howelljackson@example.net,"445 Kelly Locks, Lake Teresaborough, TN 10445",Electronics,SKU-OAJ-7768,1,59.97,59.97,Credit Card,False,Delivered
d6bf19b7-b370-4321-a503-f4c4faf39ae3,CUST-109960,2025-10-16 10:12:35,,Anthony Montgomery,teverett@example.net,"93999 Fisher Freeway, South Kevin, IL 93258",Books,SKU-URZ-5624,3,421.73,1265.19,Debit Card,False,Pending
ae6620ed-7e07-4538-9e67-6eb5f888138c,CUST-896101,2025-11-13 01:46:50,2025-11-23 01:46:50,Alicia Martin,maryhowell@example.com,"25960 Elizabeth Ridge, Katelynville, CO 73945",Beauty,SKU-HFD-5696,1,415.86,415.86,Credit Card,False,Shipped
7ca5a18c-443c-4dbf-a397-aed50166d11b,CUST-678400,2025-09-15 20:20:57,,Michelle Hubbard,omontgomery@example.org,"28262 Luna Land Apt. 698, West Kristen, OR 27773",Home & Garden,SKU-VNL-6896,8,193.26,1546.08,Credit Card,True,Processing
7260b517-4441-41bd-b7f0-ab82b3efac4b,CUST-340365,2025-06-03 05:05:22,2025-06-08 05:05:22,Julie Kelley,ynguyen@example.net,"90056 Lopez Mills Apt. 629, Johnsonfurt, LA 12429",Electronics,SKU-ZJD-8175,1,27.98,27.98,Apple Pay,True,Shipped
a9b564ad-6021-498e-96d0-ca319bede13e,CUST-528440,2025-08-15 08:14:06,,Dawn Gonzalez,jonesstacy@example.org,"861 Kevin Lodge Suite 654, East Donald, VI 81309",Sports,SKU-DSO-2218,1,221.87,221.87,Debit Card,False,Pending
f1e3147f-c591-4582-84f0-d2e88e243fec,CUST-691053,2025-05-20 20:00:37,2025-05-30 20:00:37,Cindy Phelps,grossmiranda@example.net,"USCGC Moore, FPO AE 59050",Home & Garden,SKU-RYZ-4360,5,53.04,265.2,Apple Pay,False,Delivered
23b808b2-c942-458a-a595-debc513055a1,CUST-227404,2025-07-05 14:45:43,,George Wilkerson,nrobbins@example.org,"536 Donna Brook Suite 554, Michaelside, MA 46044",Home & Garden,SKU-YCN-7794,6,151.54,909.24,Debit Card,False,Pending
ca1dc988-2d0d-4683-9899-cb9bf44077c4,CUST-301090,2026-02-05 00:28:17,,Arthur Hughes,alyssamiddleton@example.net,"Unit 2889 Box 6899, DPO AP 82436",Books,SKU-OPQ-7818,7,18.38,128.66,Google Pay,True,Processing
eb2cf225-001c-4bc9-8909-7f7b5d391f17,CUST-852150,2025-09-05 12:57:38,2025-09-09 12:57:38,Joseph Johnson,carpenterjacob@example.com,"32992 Shawn Groves, West Nancy, VT 94317",Electronics,SKU-GND-9477,10,350.9,3509.0,PayPal,False,Shipped
f99dff49-f543-4aa1-96cd-7119add2b771,CUST-668341,2025-05-09 08:48:19,,Barbara Werner,lopezjoseph@example.org,"77383 Jamie Flat Apt. 698, New Timothyshire, TN 56643",Sports,SKU-LIP-9339,10,250.92,2509.2,Credit Card,False,Pending
92905ab7-4bac-4f03-8705-f4c088757af6,CUST-962675,2025-11-28 02:51:57,,Paul Young,kristine70@example.com,"8778 John Port Suite 115, Valentinemouth, MS 90227",Books,SKU-DYR-5347,4,397.48,1589.92,PayPal,False,Cancelled
3f0f26af-1c0f-42eb-b870-5a1739bd0522,CUST-349612,2025-09-21 06:24:24,,Gloria Cox,tammy84@example.org,"9905 Teresa Common Suite 642, Christopherchester, NJ 20379",Books,SKU-FCB-6876,10,115.15,1151.5,Debit Card,False,Processing
c68bb042-4848-424e-980e-6f281103a4d7,CUST-181151,2025-04-30 00:11:46,2025-05-08 00:11:46,Tammy Reynolds,rachelflores@example.net,"9789 Karina Cape, New Stephanie, AS 16186",Electronics,SKU-KKJ-2687,8,113.85,910.8,Credit Card,False,Shipped
d5421046-61d7-4216-ac46-9c7e4cb5f621,CUST-126136,2025-06-14 15:30:29,,Lindsey Moore,gregory59@example.net,"98545 Lauren Ranch, Kimberlymouth, MT 20916",Beauty,SKU-VMW-5439,5,87.29,436.45,Apple Pay,False,Cancelled
15319335-dab0-498b-81b3-0684bad38833,CUST-417150,2025-07-07 03:45:23,,Joseph Clark,brittanymiller@example.org,"824 Sandra Turnpike, South Charlesstad, IL 59483",Sports,SKU-ZKE-8087,7,150.89,1056.23,Debit Card,False,Pending
a3e0e459-fb0e-45a4-9e79-8fdbc1da11cf,CUST-915399,2025-05-08 20:05:42,,Donald Olson,gmason@example.org,"691 Dillon Ford Suite 841, Port Shelleyville, LA 19207",Beauty,SKU-JMX-2432,7,191.28,1338.96,PayPal,False,Processing
7eb75839-3ae7-48f5-89ec-b27561919f8e,CUST-362744,2025-10-07 19:29:36,,Devin Johnson,james38@example.org,"91093 Adams Glens, Elizabethchester, NV 69681",Apparel,SKU-MBU-5359,6,124.45,746.7,Credit Card,True,Pending
bda6f58a-1f8b-4d72-9931-bd822acdfc1b,CUST-872914,2025-12-07 15:37:21,,Lindsey Stokes,robin86@example.com,"94911 Gary Loaf Apt. 183, West Kristieton, SD 12544",Beauty,SKU-YEJ-2802,8,248.48,1987.84,Credit Card,False,Pending
f7942110-089f-47a7-95f2-4689cdcb832e,CUST-806284,2025-07-25 03:11:59,,Mrs. Jennifer Ward,gailcoleman@example.com,"007 Connie Knolls Apt. 448, Austintown, PA 17944",Electronics,SKU-VMG-7580,10,479.79,4797.9,Google Pay,False,Cancelled
ba89fd73-5aed-494b-8a61-03896103db3e,CUST-947381,2026-02-14 03:51:36,,Jessica Kennedy,dylan43@example.com,"332 Mccormick Circles Suite 732, West Alisonmouth, IL 89222",Books,SKU-ISY-8786,4,204.96,819.84,Apple Pay,False,Processing
5f003bcf-2c84-49d2-8ff9-7943b123ca35,CUST-735017,2025-10-06 19:50:52,,Christopher Flores,smithnicole@example.net,"5594 Brooks Circles Apt. 905, West Claytonmouth, NV 19670",Beauty,SKU-NCF-7447,5,318.82,1594.1,Apple Pay,False,Processing
f1a8512d-08f3-40ee-bbbb-59c904534a69,CUST-868833,2025-05-15 20:43:30,,Donna Brewer,jared44@example.com,"90462 Zimmerman Fort, Christophershire, FL 99046",Apparel,SKU-PLE-6477,5,142.98,714.9,Google Pay,False,Pending
af527fd8-5635-4d31-b0e9-cfdcb1e15978,CUST-419529,2025-07-18 14:27:28,2025-07-20 14:27:28,Daniel Franco,cynthiagreene@example.org,"3481 Rebecca Neck, Bonillaborough, HI 50172",Electronics,SKU-NAC-3522,1,414.85,414.85,Debit Card,False,Delivered
e1e43d2d-4ce7-48a3-87f0-6731c2c17324,CUST-475687,2026-02-22 20:16:55,,Amy Mclean,hjackson@example.com,"340 Robert Lodge, East Jessicaview, FM 46707",Sports,SKU-ITC-0310,4,476.96,1907.84,Debit Card,False,Processing
383efcee-8057-4d33-8c66-b15914c3d1dd,CUST-962404,2025-08-18 00:23:42,,Troy Randall,carlosmorales@example.com,"60270 Marshall Views, Duncanshire, WY 76435",Books,SKU-RSU-6676,5,84.61,423.05,Google Pay,False,Processing
7f2f74ce-7207-4bb3-8d20-d6845f628f31,CUST-990667,2025-03-21 19:23:48,2025-03-22 19:23:48,Joshua Jones,rsmith@example.net,"PSC 5186, Box 5419, APO AE 36355",Books,SKU-NXY-1532,4,238.85,955.4,Credit Card,False,Shipped
5f684a69-7a94-479b-b07f-5631d9ffd6b4,CUST-536309,2025-11-16 03:46:36,2025-11-20 03:46:36,Jacob Melendez,petermolina@example.net,"63106 Robinson Corners, Lake Alexander, TN 09649",Beauty,SKU-MLU-6281,5,95.19,475.95,Apple Pay,False,Delivered
37d1cc13-95c3-4b8e-aa28-ed7f9c704793,CUST-296834,2025-09-11 13:19:07,,Kevin Smith,hatkinson@example.net,"72392 Kim Village, New Melissafort, LA 87047",Books,SKU-VPO-5651,7,344.33,2410.31,Credit Card,False,Pending
ebd95d28-d4d6-417b-8fca-3cc45cb8b2f7,CUST-456696,2025-04-02 11:43:39,2025-04-05 11:43:39,Meredith Smith,theresaobrien@example.net,"342 Harris Inlet, Jonesbury, NH 72304",Electronics,SKU-YMX-9325,7,451.97,3163.79,Google Pay,True,Shipped
a70bb120-24c3-42aa-85db-fb29b6d46c38,CUST-397433,2025-05-09 18:35:47,,William Wise,odeleon@example.org,"USCGC Morales, FPO AP 83235",Apparel,SKU-ZZG-7532,7,112.78,789.46,Credit Card,False,Processing
736c22f1-4db9-41d1-bf1b-753feff8b45e,CUST-744719,2026-01-31 04:22:00,2026-02-07 04:22:00,Nicole Moses,rachaelrice@example.net,"USNV Wallace, FPO AE 65100",Beauty,SKU-FDU-4851,8,495.41,3963.28,Apple Pay,False,Delivered
b3d45d29-37eb-4977-a6b6-1853dafae2d1,CUST-602625,2025-04-17 05:00:56,,Zachary Herrera,camachoshawn@example.net,"6818 Jennifer Bypass Suite 000, Alexanderhaven, VT 43239",Electronics,SKU-SQU-1702,2,91.39,182.78,Debit Card,True,Processing
53f95fbb-603a-410b-9d01-0e866565f820,CUST-950473,2025-06-01 15:44:34,2025-06-06 15:44:34,James Miller,gloriakeller@example.com,"559 Murphy Mills, New Darin, KY 17753",Beauty,SKU-SSU-8032,8,51.88,415.04,Apple Pay,False,Delivered
fb5b862c-bb8f-4ee7-a36b-a19165f43584,CUST-119059,2025-06-28 16:19:14,2025-07-05 16:19:14,Pamela Mccoy,patricia18@example.net,"359 Rachael Mountain, West Brianstad, WA 28084",Home & Garden,SKU-NMD-2053,3,343.74,1031.22,Google Pay,True,Delivered
e3051507-fce5-4132-b040-82689bbb67f5,CUST-893698,2025-08-17 11:11:57,,Rodney Bailey,clarence64@example.com,"52678 Jacobs Views, Diazport, UT 23689",Home & Garden,SKU-GSK-1005,8,145.37,1162.96,Credit Card,False,Cancelled
7430aab0-9305-48a9-bda1-84d4abb69af5,CUST-873268,2025-06-01 08:58:46,,Justin Fuentes,hendrickspatricia@example.org,"168 Kevin Vista, Kimberlyfort, VA 90339",Apparel,SKU-SWD-6185,9,493.56,4442.04,Credit Card,False,Cancelled
9f2a71f6-fe1b-4a36-94b7-0170d7d57c44,CUST-373609,2025-03-08 10:20:23,,Christopher Henderson,porterrobert@example.org,"2181 Mariah Camp Apt. 134, East Crystalside, NE 15664",Electronics,SKU-ETZ-1863,7,366.28,2563.96,PayPal,False,Cancelled
